ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_SERVICIO;SERVICIO;ID_TIPOLOGIA;TIPOLOGIA;ID_MEDIO_ATENCION;MEDIO_ATENCION;NUMERO_QUEJAS
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B4;Valor subsidiado o financiado;1;Oficina;3
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B4;Valor subsidiado o financiado;2;Línea Telefónica;6
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B4;Valor subsidiado o financiado;4;Red social;3
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B5;Falta de información;1;Oficina;1
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;5
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;B5;Falta de información;4;Red social;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;152
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;614
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;333
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;4;Red social;23
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;7;Servicios de mensajería instantánea;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D3;No compensación informada;1;Oficina;3
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;11
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D3;No compensación informada;3;Página Web;7
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D4;Intermitencia;1;Oficina;28
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;126
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D4;Intermitencia;3;Página Web;54
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D4;Intermitencia;4;Red social;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;14
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;64
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D5;No traslado a nuevo domicilio;3;Página Web;15
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D6;Intento de llamada no exitosa;1;Oficina;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D6;Intento de llamada no exitosa;2;Línea Telefónica;1
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;D6;Intento de llamada no exitosa;3;Página Web;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;4008
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;5368
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;956
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;4;Red social;521
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;7;Servicios de mensajería instantánea;8
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;17
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E2;Incremento tarifario;2;Línea Telefónica;64
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E2;Incremento tarifario;3;Página Web;6
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E2;Incremento tarifario;4;Red social;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;1;Oficina;5
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;2;Línea Telefónica;3
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;3;Página Web;6
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;4;Red social;1
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;247
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E4;Cobro en proceso de reclamación;2;Línea Telefónica;57
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E4;Cobro en proceso de reclamación;3;Página Web;15
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E5;Vigencia de saldos;1;Oficina;83
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E5;Vigencia de saldos;2;Línea Telefónica;16
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E5;Vigencia de saldos;3;Página Web;1
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E5;Vigencia de saldos;4;Red social;3
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;126
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;51
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;9
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E7;Fraude en facturación;4;Red social;4
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;26
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;80
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E8;Cobro por reconexión;3;Página Web;6
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E8;Cobro por reconexión;4;Red social;2
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;E8;Cobro por reconexión;7;Servicios de mensajería instantánea;1
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;18
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;293
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;55
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;G1;Medios de atención al usuario;4;Red social;11
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;H4;Reposición;2;Línea Telefónica;7
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;H4;Reposición;3;Página Web;6
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;I1;Otros;1;Oficina;10
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;110
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;I1;Otros;3;Página Web;14
2022;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;1;Telefonía fija;I1;Otros;4;Red social;2
2022;3;1;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;1;Oficina;22
2022;3;1;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;17
2022;3;1;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;4;Red social;2
2022;3;1;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;8
2022;3;1;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;1;Telefonía fija;I1;Otros;1;Oficina;7
2022;3;1;901319967;COMUNICACIONES MARFE SOCIEDAD POR ACCIONES SIMPLIFICADA;1;Telefonía fija;C4;Facturación;1;Oficina;4
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;143
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;2
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;D3;No compensación informada;1;Oficina;14
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;D3;No compensación informada;3;Página Web;1
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;3
2022;3;2;800135729;ERT SA ESP;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;5
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;2058
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;2611
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;494
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A1;Modificación condiciones acordadas;7;Servicios de mensajería instantánea;1
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;1210
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;1419
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A3;Servicios no solicitados;3;Página Web;263
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A3;Servicios no solicitados;7;Servicios de mensajería instantánea;1
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;41
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;80
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;A4;Fraudes en contratación;3;Página Web;10
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;219
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;202
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B1;Imposibilidad terminación contrato;3;Página Web;131
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B5;Falta de información;1;Oficina;82
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;82
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;B5;Falta de información;3;Página Web;65
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;185
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;2378
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;579
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D3;No compensación informada;1;Oficina;3
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;74
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D3;No compensación informada;3;Página Web;4
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D4;Intermitencia;1;Oficina;6
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;472
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;D4;Intermitencia;3;Página Web;3
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;1005
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;1416
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;279
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;2
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E4;Cobro en proceso de reclamación;2;Línea Telefónica;4
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E6;Transferencia de saldos;2;Línea Telefónica;1
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;3
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;2
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;4
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;123
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;E8;Cobro por reconexión;3;Página Web;36
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;2
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;24
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;I1;Otros;1;Oficina;60
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;I1;Otros;2;Línea Telefónica;353
2022;3;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Telefonía fija;I1;Otros;3;Página Web;73
2022;3;2;819002701;EMPRESA DE TELECOMUNICACIONES DE LA COSTA - COSTATEL S.A ESP;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;2
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;4
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;29
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A2;Publicidad engañosa;1;Oficina;85
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A2;Publicidad engañosa;2;Línea Telefónica;43
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A2;Publicidad engañosa;5;Otros;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;31
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;7
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;3;Página Web;92
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;5
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;1;Oficina;10
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;4
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;3;Página Web;2
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;5;Otros;3
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;6
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;10
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;3;Página Web;153
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;1;Oficina;104
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;21
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;5;Otros;7
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;1;Oficina;23
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;3
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;5;Otros;13
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B6;Portabilidad numérica;1;Oficina;4
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B6;Portabilidad numérica;5;Otros;3
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;9431
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;5771
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;5;Otros;221
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;1;Oficina;429
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;2593
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;3;Página Web;174
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;5;Otros;33
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;78
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;20
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D5;No traslado a nuevo domicilio;5;Otros;6
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;7630
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;4498
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;965
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;5;Otros;600
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E5;Vigencia de saldos;3;Página Web;21
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;1154
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;24
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E7;Fraude en facturación;5;Otros;13
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;3
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;F4;Cobro indebido;1;Oficina;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;10
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;35
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;158
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;5;Otros;9
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;1;Oficina;20
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;2;Línea Telefónica;17
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;3;Página Web;78
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;5;Otros;1
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H4;Reposición;1;Oficina;2
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H4;Reposición;2;Línea Telefónica;2
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;1;Oficina;201
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;35
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;3;Página Web;102
2022;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;5;Otros;61
2022;3;2;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;1;Telefonía fija;I1;Otros;1;Oficina;0
2022;3;2;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;1;Telefonía fija;I1;Otros;2;Línea Telefónica;0
2022;3;2;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;1;Telefonía fija;I1;Otros;3;Página Web;0
2022;3;2;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;1;Telefonía fija;I1;Otros;7;Servicios de mensajería instantánea;0
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;2
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;4
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;1
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;1
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;1
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;1;Oficina;1
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;3;Página Web;2
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;4
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;1
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;3;Página Web;2
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B5;Falta de información;1;Oficina;2
2022;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;2
